replicate_num,horm_conc,Position_n,Moth_ID,Cell Cycle Stage,frame_i,original_filename,timestamp,time_min,cell_area_pxl,cell_area_um2,ratio_areas_bud_moth,cell_vol_vox,cell_vol_fl,ratio_volumes_bud_moth,predicted_cell_cycle_stage,generation_num,num_spots,ref_ch_vol_vox,ref_ch_vol_um3,ref_ch_vol_len_um,ref_ch_num_fragments,relationship,relative_ID,OF,spots_ch_norm_val,ref_ch_norm_val,spotsize_tot_fluoresc,spots_INref_tot_fluoresc,creation_datetime,RoiSet_filename,roi_name,roi_intersection_over_union,mitograph_volume_from_voxels,mitograph_volume_from_length_um3,mitograph_total_length_um,mitograph_foldername,mitograph_filename
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_11,1,S,0,ASY15-1_150nM-11,2020/02/18 14:16:37.733,0.0,15314.0,69.25852212500001,0.6162532981530343,838032.2928426648,254.8810925890999,0.576362539759994,S,-1,40,30405,48.12797948437501,0,3,mother,3,0,0.0419666965445783,0.1001012470227585,462.7677111999393,929.0901960784312,2021/11/18 12:16:28.538,2020-02-18_ASY15-1_150nM.zip,0033-0152-0122,0.8642457152553877,14.30708,6.34481,89.76074,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-11_010.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_12,1,S,0,ASY15-1_150nM-12,2020/02/18 14:17:31.978,0.0,13746.0,62.16714412500001,0.7580253229313212,725551.027558923,220.67077869525693,0.6826533273335551,S,-1,44,32292,51.1149058875,0,3,mother,2,0,0.0489091654323089,0.0918527916196666,493.7767562632106,932.219607843137,2021/11/18 12:16:37.675,2020-02-18_ASY15-1_150nM.zip,0036-0214-0124,0.8348111259565164,14.639,7.80953,110.48229,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-12_011.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_13,1,S,0,ASY15-1_150nM-13,2020/02/18 14:18:38.092,0.0,17647.0,79.80966043750001,0.6845169912180221,1070018.340655332,325.43786926336213,0.5318814232699453,S,-1,39,41596,65.8421784125,0,2,mother,4,0,0.0276936392176987,0.0806629473466793,339.0472246791454,374.94117647058806,2021/11/18 12:16:46.786,2020-02-18_ASY15-1_150nM.zip,0039-0176-0192,0.9041561518257196,16.62258,7.75657,109.73302,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-13_012.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_14,4,S,0,ASY15-1_150nM-14,2020/02/18 14:19:40.138,0.0,13040.0,58.97421500000001,0.4555195892398705,699766.2488466022,212.82853606750376,0.3156982377373958,S,-1,24,29340,46.4421943125,0,3,mother,2,0,0.0188377215620512,0.1032299752293799,170.82764903217057,-189.54901960784315,2021/11/18 12:16:52.954,2020-02-18_ASY15-1_150nM.zip,0042-0193-0180,0.8915794513988645,12.25712,6.86399,97.10561,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-14_013.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_15,1,S,0,ASY15-1_150nM-15,2020/02/18 14:20:37.023,0.0,19465.0,88.03167906250002,0.5805927730410069,1174379.7762257557,357.17859924421793,0.5136529109403625,S,-1,49,47500,75.1876015625,0,4,mother,2,0,0.0271903246840145,0.0927110624953485,435.9116211678586,326.69803921568644,2021/11/18 12:17:02.995,2020-02-18_ASY15-1_150nM.zip,0045-0211-0151,0.8782459468003432,19.692,8.70622,123.16783,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-15_014.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_17,5,S,0,ASY15-1_150nM-17,2020/02/18 14:23:04.444,0.0,19705.0,89.1170940625,0.8269052475431115,1121674.4006515131,341.14866361236534,0.7502490794215864,S,-1,56,54354,86.03677674375001,0,6,mother,1,0,0.0300497982901845,0.0765970717495086,563.0518122211032,760.6901960784314,2021/11/18 12:17:26.066,2020-02-18_ASY15-1_150nM.zip,0051-0174-0169,0.8900130990559646,20.96117,9.12109,129.03701,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-17_016.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_18,1,S,0,ASY15-1_150nM-18,2020/02/18 14:24:10.467,0.0,18345.0,82.96640906250002,0.8403892455858748,1188789.943906475,361.5613411913036,0.6804626631555236,S,-1,54,54309,85.965546384375,0,6,mother,3,0,0.021770866037553,0.0799486087225137,448.55741200644366,11.258823529411789,2021/11/18 12:17:39.451,2020-02-18_ASY15-1_150nM.zip,0054-0178-0161,0.8821818181818182,21.11607,11.24865,159.13587,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-18_017.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_19,2,S,0,ASY15-1_150nM-19,2020/02/18 14:25:09.354,0.0,25606.0,115.804735375,0.8389830508474576,1877011.0474847555,570.8785098983587,0.8218172590095295,S,-1,82,105649,167.231471946875,0,10,mother,4,0,0.0271054403115607,0.1035346909537444,681.7130463312938,-4.764705882352772,2021/11/18 12:17:55.766,2020-02-18_ASY15-1_150nM.zip,0057-0191-0155,0.9034648225248748,36.4268,17.44878,246.84973,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-19_018.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_20,2,S,0,ASY15-1_150nM-20,2020/02/18 14:26:07.508,0.0,16797.0,75.9654823125,0.6746759720837487,943924.5011663586,287.08739535896564,0.6189149450163955,S,-1,43,39630,62.73020315625,0,8,mother,1,0,0.0386952574312674,0.0881114651792866,530.2205264722397,900.4117647058822,2021/11/18 12:18:05.575,2020-02-18_ASY15-1_150nM.zip,0060-0157-0136,0.8940281030444965,15.98562,8.27518,117.06978,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-20_019.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_21,2,S,0,ASY15-1_150nM-21,2020/02/18 14:27:35.266,0.0,14519.0,65.6630849375,0.6621637092157985,817549.8860596615,248.651525704514,0.5584824820814199,S,-1,31,33820,53.5335723125,0,5,mother,1,0,0.0515739181233729,0.086931557761233,375.941143231916,1184.1686274509805,2021/11/18 12:18:13.722,2020-02-18_ASY15-1_150nM.zip,0063-0212-0145,0.8972598503123647,12.86563,7.78239,110.09828,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-21_020.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_22,1,G1,0,ASY15-1_150nM-22,2020/02/18 14:29:34.179,0.0,12695.0,57.413930937500005,0.0,947854.0673646984,288.28254277105,0.0,G1,-1,42,36900,58.4088946875,0,7,mother,0,0,0.0410812825197063,0.1182250838369786,492.729947083436,801.407843137255,2021/11/18 12:18:22.338,2020-02-18_ASY15-1_150nM.zip,0066-0165-0164,0.8647820163487738,16.94185,9.16136,129.60676,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-22_021.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_23,1,S,0,ASY15-1_150nM-23,2020/02/18 14:30:44.786,0.0,16913.0,76.4900995625,0.6212615030674846,1071461.9152091893,325.8769213889942,0.4748055675334287,S,-1,43,34133,54.02901903437501,0,3,mother,2,0,0.0570423768342435,0.1046394569197573,566.5410741498972,1427.5647058823529,2021/11/18 12:18:31.431,2020-02-18_ASY15-1_150nM.zip,0069-0221-0137,0.8880079806783576,15.15268,7.57232,107.12635,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-23_022.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_24,4,S,0,ASY15-1_150nM-24,2020/02/18 14:31:34.779,0.0,13592.0,61.4706695,0.6338502223824979,712888.5720397986,216.8195899938912,0.5002658924959759,S,-1,39,29554,46.78093424375,0,4,mother,8,0,0.0475590567088128,0.0922346132122357,445.8272030175209,878.7333333333331,2021/11/18 12:18:40.033,2020-02-18_ASY15-1_150nM.zip,0072-0178-0170,0.8610397946084724,13.08374,6.23399,88.19289,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-24_023.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_25,4,S,0,ASY15-1_150nM-25,2020/02/18 14:32:38.083,0.0,15919.0,71.9946724375,0.4964278999811994,959700.84667445,291.885649811101,0.3283030335369944,S,-1,41,45997,72.808507559375,0,4,mother,5,0,0.0262800389112538,0.0838447637432934,391.551334667564,165.75686274509792,2021/11/18 12:18:49.437,2020-02-18_ASY15-1_150nM.zip,0075-0200-0202,0.9048108200650572,18.00398,8.59423,121.58353,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-25_024.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_26,4,S,0,ASY15-1_150nM-26,2020/02/18 14:33:52.380,0.0,11793.0,53.33457956250001,0.4644231963243512,580915.119588818,176.68087691475597,0.3386654899600307,S,-1,36,28285,44.772238109375,0,3,mother,2,0,0.0302465461540716,0.0971520063574183,282.1271637707167,239.3333333333333,2021/11/18 12:18:57.151,2020-02-18_ASY15-1_150nM.zip,0078-0177-0172,0.8824983149853965,9.73615,4.96211,70.19944,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-26_025.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_27,4,S,0,ASY15-1_150nM-27,2020/02/18 14:34:59.789,0.0,16643.0,75.26900768750001,0.6221247563352826,1052276.501691985,320.0418250558308,0.476009636897225,S,-1,45,47567,75.293655653125,0,5,mother,2,0,0.0487991768741048,0.0791188100117956,639.5858820414326,2053.462745098039,2021/11/18 12:19:07.379,2020-02-18_ASY15-1_150nM.zip,0081-0210-0188,0.874089709762533,16.84702,9.69655,137.17807,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-27_026.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_29,1,S,0,ASY15-1_150nM-29,2020/02/18 14:37:23.650,0.0,15142.0,68.480641375,0.5279515640766902,871257.0016064432,264.98613286379054,0.4218336709669962,S,-1,32,37484,59.333306462500005,0,4,mother,2,0,0.0163981268285744,0.0800318792524285,153.62049898674047,-218.67843137254908,2021/11/18 12:19:27.759,2020-02-18_ASY15-1_150nM.zip,0087-0153-0148,0.8930180180180181,14.20119,7.05782,99.84769,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-29_028.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_30,1,S,0,ASY15-1_150nM-30,2020/02/18 14:38:33.584,0.0,14419.0,65.2108286875,0.3863090087491587,874569.4966102806,265.9936028061601,0.2625865423842673,S,-1,52,38225,60.506233046875,0,5,mother,3,0,0.0357299714835777,0.0899197685593237,522.7159326357165,673.913725490196,2021/11/18 12:19:38.474,2020-02-18_ASY15-1_150nM.zip,0090-0179-0196,0.8691424056403088,15.96349,8.10788,114.70305,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-30_029.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_31,2,S,0,ASY15-1_150nM-31,2020/02/18 14:39:44.536,0.0,14275.0,64.5595796875,0.5691986369132681,798558.8463483944,242.8755466732149,0.4613712623445569,S,-1,37,34447,54.526048653125,0,4,mother,1,0,0.0648881319453612,0.099727364573926,605.2371292830105,1403.8156862745095,2021/11/18 12:19:46.980,2020-02-18_ASY15-1_150nM.zip,0093-0137-0153,0.8621127015763725,12.68861,5.97496,84.52841,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-31_030.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_32,2,S,0,ASY15-1_150nM-32,2020/02/18 14:41:17.938,0.0,19537.0,88.35730356250002,0.6062649017512127,1269447.558866935,386.0927359863878,0.4784638478652015,S,-1,59,51340,81.2659255625,0,6,mother,4,0,0.0390955895540109,0.0953578492313317,756.3373366107398,1204.6,2021/11/18 12:19:58.325,2020-02-18_ASY15-1_150nM.zip,0096-0204-0141,0.8930270863836017,19.88482,8.844,125.11697,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-32_031.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_33,1,S,0,ASY15-1_150nM-33,2020/02/18 14:43:28.202,0.0,19612.0,88.69649575000001,0.4788116422862313,1343644.971896233,408.6593099259706,0.3495393192705076,S,-1,55,49295,78.028901453125,0,5,mother,2,0,0.0500825887920422,0.0935407865582473,696.0279617935732,1600.1098039215683,2021/11/18 12:20:07.262,2020-02-18_ASY15-1_150nM.zip,0099-0177-0190,0.908531181491674,18.61881,9.47399,134.0296,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-33_032.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_34,3,S,0,ASY15-1_150nM-34,2020/02/18 14:45:07.050,0.0,15883.0,71.83186018750001,0.809203781751908,953716.2422595924,290.06547829145904,0.6970459020575037,S,-1,28,31862,50.43426023125,0,4,mother,2,0,0.0462172804450641,0.1149849431899923,348.38858308286814,988.4352941176468,2021/11/18 12:20:14.768,2020-02-18_ASY15-1_150nM.zip,0102-0164-0177,0.9341144606688648,12.4294,6.70568,94.86602,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-34_033.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_36,2,S,0,ASY15-1_150nM-36,2020/02/18 14:47:37.172,0.0,13572.0,61.38021825000001,0.4850640113798009,752224.0094818041,228.78316151531803,0.3216088245469939,S,-1,41,41361,65.470197646875,0,2,mother,1,0,0.0558157779289898,0.0844789365565264,498.26635335172296,1585.1098039215683,2021/11/18 12:20:35.099,2020-02-18_ASY15-1_150nM.zip,0108-0177-0163,0.911942911000404,15.5241,8.23067,116.44014,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-36_035.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_37,1,S,0,ASY15-1_150nM-37,2020/02/18 14:48:46.754,0.0,18102.0,81.86742637500001,0.5378472517203297,1180543.8042707203,359.05334108444134,0.385493705343459,S,-1,54,42154,66.72543486875,0,8,mother,2,0,0.020890858014768,0.1088342730665496,398.1042469880404,7.090196078431148,2021/11/18 12:20:45.743,2020-02-18_ASY15-1_150nM.zip,0111-0178-0214,0.898222619402244,17.13468,8.80494,124.56447,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-37_036.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_39,6,S,0,ASY15-1_150nM-39,2020/02/18 14:51:17.316,0.0,16994.0,76.85642712500001,0.4832853277472287,1057715.449962814,321.6960394454723,0.3511964123870168,S,-1,45,53342,84.43488510625,0,6,mother,3,0,0.0479859843962498,0.0751143284674216,540.2806634838186,1501.9529411764706,2021/11/18 12:21:16.499,2020-02-18_ASY15-1_150nM.zip,0117-0189-0159,0.8610449500836163,19.30002,10.22913,144.7126,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-39_038.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_40,1,G1,0,ASY15-1_150nM-40,2020/02/18 14:52:31.276,0.0,16134.0,72.96702337500001,0.0,1356499.844787513,412.56902089487534,0.0,G1,-1,9,36621,57.96726645937501,0,13,mother,0,0,0.0431547360208259,0.143533555058147,580.8680311053862,995.4941176470588,2021/11/18 12:21:19.015,2020-02-18_ASY15-1_150nM.zip,0120-0172-0186,0.8755630325066479,15.44824,6.29551,89.06324,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-40_039.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_41,1,S,0,ASY15-1_150nM-41,2020/02/18 14:53:30.035,0.0,15701.0,71.0087538125,0.779553439873059,917462.2180737515,279.0390949716773,0.7046851099364669,S,-1,40,36492,57.7630727625,0,4,mother,2,0,0.0245007481707404,0.0959812499343507,325.7453996422417,121.94901960784289,2021/11/18 12:21:27.552,2020-02-18_ASY15-1_150nM.zip,0123-0177-0212,0.8661991275056602,16.16422,9.44511,133.62098,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-41_040.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_43,1,S,0,ASY15-1_150nM-43,2020/02/18 14:55:50.497,0.0,16511.0,74.67202943750002,0.789810298102981,942374.1734734091,286.61587508507534,0.7118315584704759,S,-1,29,35765,56.612306734375,0,4,mother,2,0,0.0679678253087217,0.0976287160730296,584.5529183742335,2058.4235294117643,2021/11/18 12:21:50.495,2020-02-18_ASY15-1_150nM.zip,0129-0147-0171,0.9142524142524142,13.29396,6.54879,92.64647,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-43_042.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_44,7,S,0,ASY15-1_150nM-44,2020/02/18 14:58:03.698,0.0,25530.0,115.46102062500002,0.4522184300341297,2161390.85250829,657.3704458699501,0.3048703701855043,S,-1,57,63592,100.659578075,0,11,mother,9,0,0.027822116485839,0.0813686509765862,462.6255317592071,452.45490196078464,2021/11/18 12:22:04.391,2020-02-18_ASY15-1_150nM.zip,0132-0188-0169,0.8568166554734721,27.24384,13.40487,189.6401,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-44_043.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_46,1,S,0,ASY15-1_150nM-46,2020/02/18 15:00:17.617,0.0,23166.0,104.76968287500002,0.5824851424277615,1651446.0888611828,502.2746582391659,0.4617472127084149,S,-1,64,63393,100.344581596875,0,9,mother,3,0,0.0330169687013209,0.1049137009421612,743.6961294560011,848.2274509803921,2021/11/18 12:22:32.690,2020-02-18_ASY15-1_150nM.zip,0138-0179-0158,0.9073099299481536,22.42634,10.5781,149.64954,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-46_045.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_47,3,S,0,ASY15-1_150nM-47,2020/02/18 15:02:08.627,0.0,18610.0,84.164888125,0.8220090072449578,1243974.8349739625,378.34540243789377,0.7107898337475439,S,-1,66,60278,95.41385783125,0,5,mother,2,0,0.0549541905210658,0.0836465883961539,859.4856084565511,2037.7607843137253,2021/11/18 12:22:47.744,2020-02-18_ASY15-1_150nM.zip,0141-0183-0151,0.9019998058440928,22.72506,11.61595,164.33205,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-47_046.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_48,1,G1,0,ASY15-1_150nM-48,2020/02/18 15:03:29.443,0.0,12143.0,54.91747643750001,0.0,819138.7895219931,249.1347785027134,0.0,G1,-1,49,32741,51.825626584375,0,4,mother,0,0,0.0337388770944089,0.085930386819751,523.2952060248647,556.7647058823528,2021/11/18 12:22:54.989,2020-02-18_ASY15-1_150nM.zip,0144-0178-0179,0.8955686853766618,15.53517,8.62681,122.04433,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-48_047.mitograph
2020-02-18_Diploid_SCD_1,2020-02-18_ASY15-1_150nM,Position_50,1,S,0,ASY15-1_150nM-50,2020/02/18 15:05:14.032,0.0,23374.0,105.710375875,0.6701679171132547,1713381.4075501172,521.1118102583822,0.5410361600278688,S,-1,90,79012,125.0678478875,0,4,mother,2,0,0.0275473876078226,0.0864695833489367,712.1016117825836,141.4431372549019,2021/11/18 12:23:27.860,2020-02-18_ASY15-1_150nM.zip,0150-0150-0227,0.9156162877449248,29.71423,13.94662,197.30437,200218_SCD_150nM_cells_new,C2-ASY15-1_150nM-50_049.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_0nM,Position_1,2,G1,0,ASY15-1_0nM-01,2020/04/28 09:16:25.331,0.0,6463.0,29.229321437500005,0.0,338105.8665737178,102.83230541245118,0.0,G1,-1,12,16356,25.8898612875,0,1,mother,0,0,0.0362753192587062,0.1308958578164167,130.0329969944182,210.51372549019607,2021/11/18 12:23:34.849,2020-04-28_ASY15_SCD_0nM.zip,0003-0149-0155,0.8872872048325096,6.93859,3.21041,45.41802,200428_SCD_ASY15-1_0nM_cells1,C2-ASY15-1_0nM-01_000.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_0nM,Position_2,2,S,0,ASY15-1_0nM-02,2020/04/28 09:17:57.217,0.0,9260.0,41.87892875,0.199481865284974,483044.3877962444,146.91424469206515,0.0994854990732503,S,-1,20,22738,35.99190914375,0,2,mother,1,0,0.0360928140975966,0.0886045036642735,210.6033415440706,303.3058823529411,2021/11/18 12:23:41.362,2020-04-28_ASY15_SCD_0nM.zip,0006-0170-0241,0.884855469125132,9.586,4.28044,60.55584,200428_SCD_ASY15-1_0nM_cells1,C2-ASY15-1_0nM-02_001.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_0nM,Position_3,3,S,0,ASY15-1_0nM-03,2020/04/28 09:20:02.352,0.0,13321.0,60.245055062500015,0.5311494252873563,763219.2856495853,232.1272904073644,0.4063528072282048,S,-1,28,25717,40.707358934375,0,4,mother,2,0,0.0480280797508498,0.1315094583650447,326.40195557984305,1052.9529411764702,2021/11/18 12:23:51.462,2020-04-28_ASY15_SCD_0nM.zip,0009-0170-0165,0.907497100757214,10.9342,5.07638,71.81616,200428_SCD_ASY15-1_0nM_cells1,C2-ASY15-1_0nM-03_002.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_0nM,Position_4,1,S,0,ASY15-1_0nM-04,2020/04/28 09:21:07.549,0.0,9157.0,41.4131048125,0.2375996756318421,479484.4846727261,145.83152746817885,0.1210961140641096,S,-1,24,21568,34.1399198,0,2,mother,2,0,0.0393405580890692,0.132607269739693,234.2889936928451,385.3999999999999,2021/11/18 12:23:58.519,2020-04-28_ASY15_SCD_0nM.zip,0012-0172-0196,0.8978159897223046,9.07232,4.04125,57.17195,200428_SCD_ASY15-1_0nM_cells1,C2-ASY15-1_0nM-04_003.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_0nM,Position_5,2,S,0,ASY15-1_0nM-05,2020/04/28 09:22:21.074,0.0,11294.0,51.077820875,0.4098115091748845,616171.0583692301,187.40370021566287,0.2905953234550391,S,-1,25,24605,38.94717760937501,0,3,mother,1,0,0.0295977203456499,0.129608536179404,247.85903591761647,216.0862745098039,2021/11/18 12:24:05.625,2020-04-28_ASY15_SCD_0nM.zip,0015-0153-0165,0.8949968132568515,9.80569,4.07901,57.70624,200428_SCD_ASY15-1_0nM_cells1,C2-ASY15-1_0nM-05_004.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_0nM,Position_6,3,S,0,ASY15-1_0nM-06,2020/04/28 09:23:43.560,0.0,12935.0,58.49934593750001,0.4971064814814814,720751.8193216557,219.21113632881776,0.3854597499516118,S,-1,18,26409,41.802723571875,0,3,mother,2,0,0.0339686569586442,0.1158141863950587,231.7011631124469,588.8352941176469,2021/11/18 12:24:13.381,2020-04-28_ASY15_SCD_0nM.zip,0018-0188-0214,0.9262300986960592,10.85043,5.08248,71.90237,200428_SCD_ASY15-1_0nM_cells1,C2-ASY15-1_0nM-06_005.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_0nM,Position_7,1,S,0,ASY15-1_0nM-07,2020/04/28 09:26:12.684,0.0,15018.0,67.91984362500001,0.5768584628307434,914353.5842821212,278.0936278530029,0.4695625171555711,S,-1,40,35109,55.573926384375,0,3,mother,2,0,0.0275186206453886,0.0943803879895878,387.4948358216409,311.7294117647056,2021/11/18 12:24:24.680,2020-04-28_ASY15_SCD_0nM.zip,0021-0114-0178,0.9475531168251132,13.21809,5.60388,79.2787,200428_SCD_ASY15-1_0nM_cells1,C2-ASY15-1_0nM-07_006.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_0nM,Position_8,2,S,0,ASY15-1_0nM-08,2020/04/28 09:25:24.978,0.0,12427.0,56.201884187500006,0.7714896650035638,678917.4277854667,206.4875270913085,0.7018497520690413,S,-1,25,26256,41.56054035,0,2,mother,1,0,0.0215480040022252,0.1031788536571138,228.37645017897745,171.09019607843135,2021/11/18 12:24:28.521,2020-04-28_ASY15_SCD_0nM.zip,0024-0131-0191,0.922291934386575,9.94478,5.34729,75.64874,200428_SCD_ASY15-1_0nM_cells1,C2-ASY15-1_0nM-08_007.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_0nM,Position_9,1,S,0,ASY15-1_0nM-09,2020/04/28 09:28:39.513,0.0,7413.0,33.5257558125,0.033170731707317,379452.16212512384,115.40746400080016,0.0054174142611923,S,-1,14,17007,26.920327153125,0,3,mother,2,0,0.0350233684097974,0.1359888987304894,,290.6196078431372,2021/11/18 12:24:33.362,2020-04-28_ASY15_SCD_0nM.zip,0027-0128-0156,0.9005765534913517,6.87695,2.95438,41.79586,200428_SCD_ASY15-1_0nM_cells1,C2-ASY15-1_0nM-09_008.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_0nM,Position_10,3,S,0,ASY15-1_0nM-10,2020/04/28 09:29:46.440,0.0,9431.0,42.6522869375,0.4873048415076486,464493.1825546525,141.27203794036268,0.3616287912157691,S,-1,25,22657,35.863694496875,0,3,mother,2,0,0.0205215663215986,0.1145115381035631,178.94033756248737,0.6666666666666288,2021/11/18 12:24:41.560,2020-04-28_ASY15_SCD_0nM.zip,0030-0163-0147,0.8946106635980053,8.73567,4.00045,56.59478,200428_SCD_ASY15-1_0nM_cells1,C2-ASY15-1_0nM-10_009.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_0nM,Position_11,1,S,0,ASY15-1_0nM-11,2020/04/28 09:30:56.617,0.0,10581.0,47.85323381250001,0.245996231747527,625237.3220631141,190.161134762916,0.1196863701409583,S,-1,21,22626,35.81462469375,0,3,mother,7,0,0.0268318017457061,0.1220642409220752,227.6659885339853,129.51372549019618,2021/11/18 12:24:47.937,2020-04-28_ASY15_SCD_0nM.zip,0033-0186-0207,0.9066795911173776,9.0012,3.38657,47.91016,200428_SCD_ASY15-1_0nM_cells1,C2-ASY15-1_0nM-11_010.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_0nM,Position_12,2,S,0,ASY15-1_0nM-12,2020/04/28 09:32:20.805,0.0,12176.0,55.066721,0.5436105476673428,682153.4481253532,207.4717378513414,0.4291431388420731,S,-1,25,25395,40.197666140625,0,2,mother,1,0,0.036620641863464,0.1151554073736337,354.9327311985129,482.73333333333335,2021/11/18 12:24:54.888,2020-04-28_ASY15_SCD_0nM.zip,0036-0169-0182,0.9146912275403896,9.68083,4.57427,64.71269,200428_SCD_ASY15-1_0nM_cells1,C2-ASY15-1_0nM-12_011.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_0nM,Position_13,2,S,0,ASY15-1_0nM-13,2020/04/28 09:33:55.543,0.0,10263.0,46.41505893750001,0.521345982804625,523600.5778725176,159.2490987617429,0.3995532783165877,S,-1,25,23869,37.782165509375,0,3,mother,1,0,0.0240170698268318,0.1061382074009748,233.1846507038973,132.6078431372549,2021/11/18 12:25:01.556,2020-04-28_ASY15_SCD_0nM.zip,0039-0181-0201,0.874902335272159,10.63074,4.82371,68.24155,200428_SCD_ASY15-1_0nM_cells1,C2-ASY15-1_0nM-13_012.mitograph
