replicate_num,horm_conc,Position_n,Moth_ID,Cell Cycle Stage,frame_i,original_filename,timestamp,time_min,cell_area_pxl,cell_area_um2,ratio_areas_bud_moth,cell_vol_vox,cell_vol_fl,ratio_volumes_bud_moth,predicted_cell_cycle_stage,generation_num,num_spots,ref_ch_vol_vox,ref_ch_vol_um3,ref_ch_vol_len_um,ref_ch_num_fragments,relationship,relative_ID,OF,spots_ch_norm_val,ref_ch_norm_val,spotsize_tot_fluoresc,spots_INref_tot_fluoresc,creation_datetime,RoiSet_filename,roi_name,roi_intersection_over_union,mitograph_volume_from_voxels,mitograph_volume_from_length_um3,mitograph_total_length_um,mitograph_foldername,mitograph_filename
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_15nM_SCGE,Position_48,1,S,0,ASY15-1_15nM-48,2020/02/13 15:33:29.118,0.0,12841.0,58.074225062500005,0.5023985023985024,742675.3977777851,225.8790245212961,0.3679605104925293,S,-1,67,77031,121.932129178125,0,4,mother,2,0,0.1245575368638846,0.0564097798394876,1405.1399479638312,7390.180392156863,2021/11/18 16:35:14.075,2020-02-13_ASY15-1_15nM_SCGE.zip,0144-0154-0166,0.8938977072310406,24.94573,17.72907,250.81502,200213_SCGE_15nM_cells_new,C2-ASY15-1_15nM-48_047.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_15nM_SCGE,Position_49,1,G1,0,ASY15-1_15nM-49,2020/02/13 15:35:24.005,0.0,7598.0,34.362429875000004,0.0,444826.5005316802,135.2905674834018,0.0,G1,-1,48,48299,76.452336165625,0,1,mother,0,0,0.1013338700604138,0.0548478172042134,810.9005383423355,3453.137254901961,2021/11/18 16:35:25.506,2020-02-13_ASY15-1_15nM_SCGE.zip,0147-0182-0163,0.9147548901231588,17.92179,14.68037,207.68476,200213_SCGE_15nM_cells_new,C2-ASY15-1_15nM-49_048.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_15nM_SCGE,Position_50,1,S,0,ASY15-1_15nM-50,2020/02/13 15:36:20.601,0.0,14956.0,67.63944475000001,0.5272133156336158,960028.1001267544,291.98518143797173,0.3920351626041192,S,-1,64,80762,127.83791741875,0,4,mother,2,0,0.2634469060012891,0.0657855833785514,1763.8620108733694,16758.513725490193,2021/11/18 16:35:50.919,2020-02-13_ASY15-1_15nM_SCGE.zip,0150-0201-0147,0.9003021148036254,31.81951,22.70709,321.23961,200213_SCGE_15nM_cells_new,C2-ASY15-1_15nM-50_049.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_1,1,S,0,ASY15-1_60nM-01,2020/02/13 16:57:01.744,0.0,14527.0,65.6992654375,0.3019358307940491,900471.789704441,273.8715865315941,0.1866404882908494,S,-1,61,60980,96.5250514375,0,11,mother,2,0,0.0888702903827285,0.0389646228347531,980.5458486492056,4243.796078431372,2021/11/18 16:37:01.526,2020-02-13_ASY15-1_60nM_SCGE.zip,0003-0161-0173,0.896693657219973,18.5951,15.50061,219.28876,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-01_000.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_2,1,S,0,ASY15-1_60nM-02,2020/02/13 17:01:39.072,0.0,16154.0,73.057474625,0.4962949240459429,1017355.8001172086,309.42096157912005,0.3952640322807108,S,-1,70,66280,104.91440487500002,0,13,mother,4,0,0.143312961919437,0.046776654898819,1624.5854203241015,7514.266666666666,2021/11/18 16:37:32.060,2020-02-13_ASY15-1_60nM_SCGE.zip,0006-0144-0176,0.9208799006563776,22.3647,17.45534,246.94257,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-02_001.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_3,1,G1,0,ASY15-1_60nM-03,2020/02/13 17:02:43.658,0.0,11658.0,52.724033625,0.0,858675.8720035236,261.15967881591627,0.0,G1,-1,56,48881,77.37358214687501,0,5,mother,0,0,0.117944277171657,0.0520337616723217,922.2896878218232,4993.388235294117,2021/11/18 16:37:44.913,2020-02-13_ASY15-1_60nM_SCGE.zip,0009-0145-0170,0.8255159474671669,18.56349,15.35188,217.18474,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-03_002.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_4,2,S,0,ASY15-1_60nM-04,2020/02/13 16:59:40.193,0.0,16602.0,75.08358262500002,0.7618592804839223,967759.199699808,294.33653606108646,0.6147315922662621,S,-1,58,64286,101.75810850625,0,7,mother,1,0,0.0316943695548375,0.0429134457546874,542.8479397087837,702.6196078431371,2021/11/18 16:38:00.341,2020-02-13_ASY15-1_60nM_SCGE.zip,0012-0165-0133,0.8720640569395017,20.84738,16.11799,228.02293,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-04_003.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_5,1,S,0,ASY15-1_60nM-05,2020/02/13 17:03:42.839,0.0,21438.0,96.95469487500002,0.4850374064837905,1585756.5896076858,482.2957010028418,0.3299390048613796,S,-1,129,112420,177.9492666875,0,9,mother,2,0,0.0499191101212256,0.0504036451347692,1668.0496267563549,3293.588235294118,2021/11/18 16:38:24.164,2020-02-13_ASY15-1_60nM_SCGE.zip,0015-0158-0174,0.9238148740331016,37.04005,27.33791,386.75234,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-05_004.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_6,1,G1,0,ASY15-1_60nM-06,2020/02/13 17:04:50.299,0.0,10094.0,45.650745875000005,0.0,696768.3683849073,211.9167537244434,0.0,G1,-1,58,42395,67.106913015625,0,1,mother,0,0,0.0970722979443895,0.0492713526414209,856.954834997495,3322.411764705884,2021/11/18 16:38:36.246,2020-02-13_ASY15-1_60nM_SCGE.zip,0018-0149-0139,0.8909514925373134,18.3517,14.63242,207.00637,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-06_005.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_7,2,S,0,ASY15-1_60nM-07,2020/02/13 17:05:59.745,0.0,15194.0,68.71581462500001,0.4691549023399729,864161.8827009859,262.8282068815611,0.3159799914052741,S,-1,73,71778,113.61717189375,0,12,mother,1,0,0.0924275660433418,0.045956442328401,1136.632222080518,4686.913725490196,2021/11/18 16:38:52.630,2020-02-13_ASY15-1_60nM_SCGE.zip,0021-0172-0142,0.9071779141104296,24.77029,19.13183,270.66005,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-07_006.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_8,1,S,0,ASY15-1_60nM-08,2020/02/13 17:06:56.713,0.0,11750.0,53.140109375,0.3456252863032524,678016.9723362229,206.2136604746026,0.2136782579506175,S,-1,57,46786,74.05741319375001,0,2,mother,2,0,0.097809507244984,0.064486947443226,884.7683849234929,3328.078431372549,2021/11/18 16:39:04.852,2020-02-13_ASY15-1_60nM_SCGE.zip,0024-0175-0167,0.914791130304792,18.66622,15.23492,215.52998,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-08_007.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_9,2,S,0,ASY15-1_60nM-09,2020/02/13 17:08:00.174,0.0,14816.0,67.00628600000002,0.5321613236814892,882067.0248003067,268.27391848505744,0.3760066546833088,S,-1,60,50035,79.20024514062501,0,6,mother,3,0,0.1603905454526392,0.1009966766733643,785.5744128488029,5934.956862745098,2021/11/18 16:39:22.234,2020-02-13_ASY15-1_60nM_SCGE.zip,0027-0156-0180,0.9049441786283892,25.13539,16.99923,240.48988,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-09_008.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_10,1,S,0,ASY15-1_60nM-10,2020/02/13 17:09:18.618,0.0,13667.0,61.80986168750001,0.4748030646379627,872494.0927577988,265.36238464666667,0.314965565753427,S,-1,56,43392,68.6850612,0,3,mother,2,0,0.05581450331132,0.0531199286999721,808.3658462999636,1961.949019607843,2021/11/18 16:39:33.671,2020-02-13_ASY15-1_60nM_SCGE.zip,0030-0145-0139,0.8079210793558683,18.38015,15.04096,212.78605,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-10_009.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_11,1,G1,0,ASY15-1_60nM-11,2020/02/13 17:10:37.657,0.0,9398.0,42.50304237500001,0.0,616346.8512309274,187.4571662658873,0.0,G1,-1,62,46786,74.05741319375001,0,4,mother,0,0,0.0863144892252521,0.0918902352835525,934.7723220179976,2885.4588235294123,2021/11/18 16:39:48.991,2020-02-13_ASY15-1_60nM_SCGE.zip,0033-0163-0142,0.8909957122439257,21.34051,15.07364,213.24836,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-11_010.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_12,4,S,0,ASY15-1_60nM-12,2020/02/13 17:11:33.281,0.0,12476.0,56.42348975000001,0.3085798195930354,741741.5762781291,225.59500987633749,0.1812555089176389,S,-1,68,64790,102.55588853125,0,5,mother,5,0,0.088528138274801,0.0532100401283706,1193.3205749382776,4117.850980392156,2021/11/18 16:40:04.093,2020-02-13_ASY15-1_60nM_SCGE.zip,0036-0175-0174,0.8902717431327786,23.27351,17.05856,241.32923,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-12_011.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_13,1,G1,0,ASY15-1_60nM-13,2020/02/13 17:12:28.547,0.0,9208.0,41.643755500000005,0.0,572935.6490881601,174.2539821794811,0.0,G1,-1,57,54894,86.89154105625,0,1,mother,0,0,0.0925407967502873,0.0557216771767822,1190.513825101561,3596.83137254902,2021/11/18 16:40:16.637,2020-02-13_ASY15-1_60nM_SCGE.zip,0039-0187-0121,0.9208683473389356,20.1551,14.94007,211.35869,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-13_012.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_14,3,S,0,ASY15-1_60nM-14,2020/02/13 17:13:32.145,0.0,14656.0,66.28267600000001,0.4853552244856592,877655.1021615027,266.9320660621842,0.354541711689231,S,-1,86,48242,76.36211104374999,0,7,mother,4,0,0.0593028229500599,0.0569781670289466,890.2306352927263,1720.0,2021/11/18 16:40:42.514,2020-02-13_ASY15-1_60nM_SCGE.zip,0042-0125-0129,0.8807971689327622,23.33041,18.14022,256.63162,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-14_013.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_15,2,S,0,ASY15-1_60nM-15,2020/02/13 17:14:30.975,0.0,10617.0,48.0160460625,0.418815982894561,543025.7979285185,165.15713041391547,0.2710777135465166,S,-1,42,42216,66.82357447500002,0,5,mother,3,0,0.1084483348902954,0.0639823425334047,762.9653492872048,3432.1372549019607,2021/11/18 16:40:55.761,2020-02-13_ASY15-1_60nM_SCGE.zip,0045-0179-0191,0.8232005590496156,18.86853,12.63187,178.70442,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-15_014.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_16,1,S,0,ASY15-1_60nM-16,2020/02/13 17:15:33.083,0.0,11990.0,54.225524375000006,0.563437214760725,634188.3889521396,192.8835330857468,0.4228397178340048,S,-1,51,58471,92.553563178125,0,2,mother,2,0,0.0800450215842024,0.0581923074728653,819.2081792225285,3039.2470588235296,2021/11/18 16:41:11.142,2020-02-13_ASY15-1_60nM_SCGE.zip,0048-0159-0158,0.8776638890937246,21.13661,15.10084,213.63314,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-16_015.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_17,1,S,0,ASY15-1_60nM-17,2020/02/13 17:16:35.681,0.0,16065.0,72.65496656250001,0.3045066991473812,1067216.9788555768,324.5858565636641,0.1762705053739364,S,-1,109,96075,152.076817265625,0,8,mother,2,0,0.0664645927913548,0.0531139979992897,1537.532080722366,3820.917647058823,2021/11/18 16:41:37.316,2020-02-13_ASY15-1_60nM_SCGE.zip,0051-0170-0145,0.8819355911534837,34.30255,27.71005,392.01701,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-17_016.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_18,1,S,0,ASY15-1_60nM-18,2020/02/13 17:17:38.513,0.0,15047.0,68.0509979375,0.4698642180326267,938041.4356013098,285.2981061014997,0.3138802109712176,S,-1,111,90747,143.643142715625,0,3,mother,2,0,0.0575855117146418,0.0624536176078896,1229.209060054464,2217.1803921568626,2021/11/18 16:41:58.578,2020-02-13_ASY15-1_60nM_SCGE.zip,0054-0170-0160,0.7394937331039567,35.46109,25.30911,358.05064,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-18_017.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_19,7,S,0,ASY15-1_60nM-19,2020/02/13 17:18:54.940,0.0,15990.0,72.31577437500002,0.7893912264995524,1022818.6934305402,311.0824586697352,0.6948525906824018,S,-1,120,89734,142.03966818125002,0,33,mother,8,0,0.0499092438887587,0.033952471605026,1539.2606704224802,3535.0862745098034,2021/11/18 16:42:20.974,2020-02-13_ASY15-1_60nM_SCGE.zip,0057-0132-0183,0.9005990810213459,32.29051,28.90872,408.97478,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-19_018.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_20,1,S,0,ASY15-1_60nM-20,2020/02/13 17:19:59.549,0.0,10143.0,45.8723514375,0.2670830730793254,525494.1928191732,159.82502722019103,0.1440767404726101,S,-1,65,50628,80.1389029875,0,3,mother,2,0,0.0818151386415518,0.0633500168421089,887.5620903786307,2823.262745098039,2021/11/18 16:42:37.630,2020-02-13_ASY15-1_60nM_SCGE.zip,0060-0196-0136,0.8672710168476867,18.64726,14.20181,200.91457,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-20_019.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_21,2,S,0,ASY15-1_60nM-21,2020/02/13 17:21:18.499,0.0,13874.0,62.746032125000006,0.4378692092444813,802834.0083864243,244.17580440857287,0.2751525513214719,S,-1,63,51642,81.74396041874999,0,5,mother,3,0,0.0938403780879194,0.05482892047325,958.6663223916042,3571.9803921568623,2021/11/18 16:42:51.549,2020-02-13_ASY15-1_60nM_SCGE.zip,0063-0184-0113,0.8761015732097396,18.95546,13.96914,197.62285,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-21_020.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_22,1,G1,0,ASY15-1_60nM-22,2020/02/13 17:23:32.614,0.0,7931.0,35.868443187500006,0.0,493658.982330008,150.1425921856669,0.0,G1,-1,59,44042,69.71394416875,0,4,mother,0,0,0.0507228372428327,0.0476979904835334,752.0091284231587,1192.8039215686276,2021/11/18 16:43:02.634,2020-02-13_ASY15-1_60nM_SCGE.zip,0066-0171-0148,0.8362369337979094,17.9455,13.80575,195.31137,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-22_021.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_23,2,S,0,ASY15-1_60nM-23,2020/02/13 17:24:50.851,0.0,15339.0,69.3715861875,0.5019093312444923,990706.0630471156,301.31564850270286,0.3679409022973844,S,-1,62,48615,76.952531578125,0,9,mother,1,0,0.0798068224723358,0.0532496805303698,839.0561664081597,3139.549019607842,2021/11/18 16:43:19.022,2020-02-13_ASY15-1_60nM_SCGE.zip,0069-0136-0182,0.8913399722677423,19.81212,14.88391,210.56422,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-23_022.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_24,1,G1,0,ASY15-1_60nM-24,2020/02/13 17:26:01.783,0.0,8579.0,38.7990636875,0.0,525970.5910077145,159.96992007436853,0.0,G1,-1,59,50397,79.773253809375,0,3,mother,0,0,0.0888283929407922,0.0463547225909559,1025.713890164018,3258.964705882354,2021/11/18 16:43:31.125,2020-02-13_ASY15-1_60nM_SCGE.zip,0072-0152-0143,0.8468148148148148,17.89966,14.8927,210.68867,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-24_023.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_25,1,S,0,ASY15-1_60nM-25,2020/02/13 17:27:17.606,0.0,16145.0,73.01677156250001,0.377794845536781,1068833.3347504074,325.0774588085964,0.2414468174931769,S,-1,61,66577,105.384525246875,0,5,mother,2,0,0.1670771116151656,0.0648376290393022,1478.9095274223191,9776.85882352941,2021/11/18 16:43:50.315,2020-02-13_ASY15-1_60nM_SCGE.zip,0075-0188-0139,0.8987910996904748,26.60056,19.35605,273.83207,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-25_024.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_26,1,S,0,ASY15-1_60nM-26,2020/02/13 17:28:15.434,0.0,19321.0,87.38043006250001,0.5484051931399263,1314382.0231205034,399.7592085575176,0.3668576532773245,S,-1,117,103468,163.7791738625,0,9,mother,2,0,0.1057904188196293,0.0512436096380783,2127.6878065263595,8643.309803921571,2021/11/18 16:44:14.749,2020-02-13_ASY15-1_60nM_SCGE.zip,0078-0139-0155,0.8555670149320658,33.18036,24.50904,346.73198,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-26_025.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_27,2,S,0,ASY15-1_60nM-27,2020/02/13 17:29:10.747,0.0,16111.0,72.8630044375,0.4170991292110124,1076288.4158620108,327.3448645342402,0.2325190564655945,S,-1,121,75446,119.42323763125,0,15,mother,3,0,0.0802244616844173,0.0578152690807981,1349.17998882622,3644.18431372549,2021/11/18 16:44:37.046,2020-02-13_ASY15-1_60nM_SCGE.zip,0081-0173-0151,0.8456055734190783,33.75252,26.78409,378.91736,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-27_026.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_28,1,G1,0,ASY15-1_60nM-28,2020/02/13 17:30:51.648,0.0,7999.0,36.1759774375,0.0,501912.97503360047,152.6529807428643,0.0,G1,-1,42,39524,62.5624160875,0,1,mother,0,0,0.0677752516980941,0.0671819045885467,753.0537455655476,1973.4392156862743,2021/11/18 16:44:46.134,2020-02-13_ASY15-1_60nM_SCGE.zip,0084-0150-0140,0.8961678190554319,15.43401,9.88404,139.83052,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-28_027.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_29,1,S,0,ASY15-1_60nM-29,2020/02/13 17:32:10.951,0.0,13434.0,60.756104625000006,0.3964656964656964,797038.8815256263,242.4132610333501,0.2698710469176754,S,-1,58,49602,78.51485079375,0,4,mother,2,0,0.088207967744492,0.0538408304010468,805.0211455330875,3113.9647058823525,2021/11/18 16:45:05.910,2020-02-13_ASY15-1_60nM_SCGE.zip,0087-0151-0156,0.8385171663273187,21.11291,16.57584,234.50021,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-29_028.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_30,1,S,0,ASY15-1_60nM-30,2020/02/13 17:33:07.619,0.0,11502.0,52.01851387500001,0.0732481104786787,736967.5760924794,224.14303434540483,0.0210405267730086,S,-1,74,58286,92.26072725625,0,2,mother,2,0,0.0637103734369093,0.0649421285523678,1016.9169047605104,2520.6352941176474,2021/11/18 16:45:19.498,2020-02-13_ASY15-1_60nM_SCGE.zip,0090-0178-0101,0.8941940722695899,22.59704,16.28473,230.38185,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-30_029.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_31,1,S,0,ASY15-1_60nM-31,2020/02/13 17:34:01.072,0.0,19996.0,90.43315975,0.4262482168330955,1479833.505025064,450.08000745570206,0.2847753985532638,S,-1,114,98712,156.250916325,0,6,mother,2,0,0.0513786332511913,0.0542317655001898,1423.542645973584,3421.858823529412,2021/11/18 16:45:41.272,2020-02-13_ASY15-1_60nM_SCGE.zip,0093-0156-0119,0.916956501024346,34.58862,24.79189,350.7335,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-31_030.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_32,2,S,0,ASY15-1_60nM-32,2020/02/13 17:35:06.450,0.0,10605.0,47.96177531250001,0.3149411035337879,575847.6463583673,175.13964380873554,0.1872417574228425,S,-1,65,68550,108.50758078125,0,4,mother,1,0,0.0714482414821283,0.0470463405796887,938.3531712160728,2265.0823529411764,2021/11/18 16:45:55.348,2020-02-13_ASY15-1_60nM_SCGE.zip,0096-0164-0134,0.7850903168492745,23.29722,17.6315,249.43474,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-32_031.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_33,1,S,0,ASY15-1_60nM-33,2020/02/13 17:36:17.055,0.0,10984.0,49.67582650000001,0.3073077838609855,587960.6500631601,178.823720956098,0.1589519193534447,S,-1,53,47286,74.84886163125,0,4,mother,2,0,0.0845604255762489,0.0654338963990952,683.9217048089587,2438.109803921568,2021/11/18 16:46:07.512,2020-02-13_ASY15-1_60nM_SCGE.zip,0099-0171-0133,0.830481526347668,19.66987,17.19154,243.2106,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-33_032.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_34,1,S,0,ASY15-1_60nM-34,2020/02/13 17:37:49.313,0.0,17461.0,78.9684638125,0.5208605522167059,1226050.447085695,372.89383737534064,0.3624004150656717,S,-1,84,61199,96.871705853125,0,11,mother,5,0,0.1065633902524032,0.0635385293353053,1139.5681585364691,4564.75294117647,2021/11/18 16:46:29.403,2020-02-13_ASY15-1_60nM_SCGE.zip,0102-0124-0122,0.8886787354768981,26.97514,19.94611,282.1797,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-34_033.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_35,1,S,0,ASY15-1_60nM-35,2020/02/13 17:38:59.347,0.0,25257.0,114.22636106250002,0.6722060381355932,2126773.1747137746,646.8417447512451,0.5538332127217337,S,-1,165,150431,238.11675980312503,0,3,mother,2,0,0.040387220100642,0.0664215369418736,1779.6310913389975,3172.678431372548,2021/11/18 16:46:59.490,2020-02-13_ASY15-1_60nM_SCGE.zip,0105-0180-0186,0.9325622574690126,57.48439,41.86765,592.30608,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-35_034.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_36,2,S,0,ASY15-1_60nM-36,2020/02/13 17:40:09.961,0.0,14162.0,64.048530125,0.3878871030968248,908139.8028923676,276.20375391466337,0.2382697732922764,S,-1,115,107052,169.4522762625,0,9,mother,1,0,0.0440985043168053,0.0494989084865072,1348.9970770809225,1888.149019607844,2021/11/18 16:47:19.713,2020-02-13_ASY15-1_60nM_SCGE.zip,0108-0143-0171,0.7503046357615895,34.44005,28.16051,398.38972,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-36_035.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_37,3,S,0,ASY15-1_60nM-37,2020/02/13 17:41:21.625,0.0,17239.0,77.96445493750001,0.6746648533126093,1111245.1482990908,337.9766865212964,0.5038610744146397,S,-1,112,116422,184.28401998125,0,6,mother,1,0,0.052126799312163,0.0489321207688596,1537.5562167650128,3772.286274509804,2021/11/18 16:47:41.650,2020-02-13_ASY15-1_60nM_SCGE.zip,0111-0180-0169,0.8756547830951533,37.95518,28.33843,400.90682,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-37_036.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_38,2,S,0,ASY15-1_60nM-38,2020/02/13 17:42:26.165,0.0,17028.0,77.01019425000001,0.3203070481507327,1203841.3722521162,366.1391176499535,0.1754388749360736,S,-1,96,68925,109.101167109375,0,13,mother,3,0,0.0629212154973195,0.0537758564498554,904.3028399371536,2374.4666666666667,2021/11/18 16:48:05.032,2020-02-13_ASY15-1_60nM_SCGE.zip,0114-0134-0165,0.8119126789070407,27.94086,23.73648,335.80255,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-38_037.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_39,1,S,0,ASY15-1_60nM-39,2020/02/13 17:43:36.414,0.0,13659.0,61.7736811875,0.3788612961841308,778058.6974963627,236.6405836744489,0.2374871190767786,S,-1,59,50466,79.88247369375001,0,3,mother,2,0,0.0450459055723175,0.0534459032672784,641.0834893065114,1126.1764705882354,2021/11/18 16:48:20.153,2020-02-13_ASY15-1_60nM_SCGE.zip,0117-0167-0157,0.8164928292046936,19.82634,14.84755,210.04983,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-39_038.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_40,3,S,0,ASY15-1_60nM-40,2020/02/13 17:44:50.053,0.0,14737.0,66.64900356250001,0.5551920641620937,844103.8927781465,256.7277231289209,0.401784444094815,S,-1,58,62033,98.191841846875,0,6,mother,4,0,0.072404863123691,0.0589267009952464,653.4866183142019,2506.3529411764703,2021/11/18 16:48:40.178,2020-02-13_ASY15-1_60nM_SCGE.zip,0120-0165-0158,0.8805350271788921,21.35631,17.45949,247.00129,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-40_039.mitograph
2020-02-13_SCGE_Diploid_1,2020-02-13_ASY15-1_60nM_SCGE,Position_41,1,S,0,ASY15-1_60nM-41,2020/02/13 12:28:51.913,0.0,15549.0,70.32132431250001,0.4728616084114805,1008295.3580105108,306.66529762294726,0.3123469747530724,S,-1,66,79305,125.531636671875,0,5,mother,2,0,0.1212240497013073,0.0644371437389788,994.2499084998768,6707.258823529413,2021/11/18 16:49:00.291,2020-02-13_ASY15-1_60nM_SCGE.zip,0123-0174-0157,0.9031505250875146,29.81854,24.65407,348.78371,200213_SCGE_60nM_cells_new,C2-ASY15-1_60nM-41_040.mitograph
