replicate_num,horm_conc,Cell Cycle Stage,Moth_ID,Position_n,frame_i,original_filename,timestamp,time_min,cell_area_pxl,cell_area_um2,ratio_areas_bud_moth,cell_vol_vox,cell_vol_fl,ratio_volumes_bud_moth,predicted_cell_cycle_stage,generation_num,num_spots,ref_ch_vol_vox,ref_ch_vol_um3,ref_ch_vol_len_um,ref_ch_num_fragments,relationship,relative_ID,OF,spots_ch_norm_val,ref_ch_norm_val,spotsize_tot_fluoresc,spots_INref_tot_fluoresc,creation_datetime
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_150nM,S,2,Position_31,0,ASY13-1_150nM-31,2020/05/05 11:50:24.745,0.0,11334.0,51.258723375,0.7593914933250543,538982.7217188433,163.9274598027181,0.6168765685543594,S,-1,25,27730,43.89373034375001,0,2,mother,1,0,0.0557119939762371,0.1336500604657053,395.3666923095272,1151.6039215686276,2021/11/18 14:02:02.670
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_150nM,S,2,Position_32,0,ASY13-1_150nM-32,2020/05/05 11:52:49.436,0.0,12137.0,54.89034106250001,0.8144715204066377,677730.8800170668,206.12664769059583,0.714850905283558,S,-1,22,31303,49.549420878125005,0,5,mother,1,0,0.0702755634873073,0.184237209001614,397.7476226300615,1855.03137254902,2021/11/18 14:02:09.964
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_150nM,S,2,Position_34,0,ASY13-1_150nM-34,2020/05/05 11:56:17.299,0.0,12011.0,54.32049818750001,0.390162037037037,701532.6731437563,213.3657804656968,0.2589115681866201,S,-1,28,30111,47.662607803125006,0,2,mother,1,0,0.0258619686375968,0.1499348352068956,264.5880496154672,238.91764705882355,2021/11/18 14:02:22.236
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_150nM,S,2,Position_35,0,ASY13-1_150nM-35,2020/05/05 11:55:22.427,0.0,11647.0,52.6742854375,0.6462190812720848,595689.456465552,181.1743781289489,0.5172646699452391,S,-1,25,35581,56.321053709375,0,3,mother,1,0,0.0523547546125567,0.1408235999629411,368.4390095892371,1140.7607843137257,2021/11/18 14:02:29.860
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_150nM,S,2,Position_37,0,ASY13-1_150nM-37,2020/05/05 11:58:18.179,0.0,8553.0,38.6814770625,0.5639056500274273,394836.8279979522,120.0865920967874,0.4270713876388473,S,-1,17,21786,34.484991318750005,0,2,mother,1,0,0.0754076447282328,0.1598285580680252,351.6753590000477,1349.3607843137252,2021/11/18 14:02:41.929
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_150nM,S,2,Position_38,0,ASY13-1_150nM-38,2020/05/05 11:59:12.796,0.0,9534.0,43.118110875,0.6755711775043937,459400.9656227144,139.72327922736548,0.5628344437902294,S,-1,19,25312,40.0662857,0,2,mother,1,0,0.0474001815564718,0.1817120983667758,288.5166873219096,755.7450980392157,2021/11/18 14:02:49.561
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_150nM,S,2,Position_39,0,ASY13-1_150nM-39,2020/05/05 12:00:28.991,0.0,13462.0,60.88273637500001,0.6112507480550569,767209.7915089831,233.340972149838,0.5005828318313017,S,-1,27,34626,54.80938719375,0,4,mother,1,0,0.0547439719921112,0.1568249720356604,416.50472927534736,1185.8000000000002,2021/11/18 14:02:59.144
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_150nM,S,2,Position_4,0,ASY13-1_150nM-04,2020/05/05 11:11:08.517,0.0,10010.0,45.27085062500001,0.7472508291150288,476047.3000103368,144.7861341227642,0.6465735164099995,S,-1,23,25489,40.346458446875005,0,2,mother,1,0,0.0464930515681455,0.1603882068814361,349.9117968149027,744.7490196078431,2021/11/18 13:58:58.254
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_150nM,S,2,Position_40,0,ASY13-1_150nM-40,2020/05/05 12:01:23.260,0.0,10995.0,49.72557468750001,0.3226272103933598,636014.8831349491,193.4390472788133,0.185016118203155,S,-1,19,23464,37.141092275,0,4,mother,1,0,0.0768077340651548,0.1706812743464359,329.58013790316465,1495.6941176470589,2021/11/18 14:03:06.735
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_150nM,S,2,Position_42,0,ASY13-1_150nM-42,2020/05/05 12:03:35.216,0.0,11561.0,52.2853450625,0.4365059642147117,652118.5883924977,198.3368656872829,0.3099120111621892,S,-1,25,31015,49.093546578125,0,4,mother,1,0,0.0731278314215619,0.1686893957914286,392.6860882605824,1568.1294117647053,2021/11/18 14:03:21.232
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_150nM,S,2,Position_5,0,ASY13-1_150nM-05,2020/05/05 11:12:03.896,0.0,9442.0,42.70203512500001,0.5863575268817204,435335.735363166,132.4040240693622,0.4427792606699527,S,-1,21,22762,36.02989866875,0,4,mother,1,0,0.0378265915626171,0.1515594124748042,270.1806890894559,467.34509803921566,2021/11/18 13:59:04.211
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_150nM,S,2,Position_9,0,ASY13-1_150nM-09,2020/05/05 11:15:59.644,0.0,9896.0,44.7552785,0.6832794692974996,466848.74932721845,141.9884655026248,0.5614125028308216,S,-1,22,24133,38.200050284375,0,3,mother,1,0,0.0677355693378441,0.1512533728810783,390.5443959131751,1131.4313725490194,2021/11/18 13:59:28.689
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_150nM,S,3,Position_20,0,ASY13-1_150nM-20,2020/05/05 11:31:33.555,0.0,9543.0,43.1588139375,0.6962317810167081,434545.02266911423,132.1635348697153,0.6126035161494884,S,-1,16,20285,32.109063109375,0,4,mother,2,0,0.0274617268321716,0.1633790750178362,171.70185383325742,241.00000000000003,2021/11/18 14:00:43.124
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_150nM,S,3,Position_21,0,ASY13-1_150nM-21,2020/05/05 11:29:44.715,0.0,12975.0,58.68024843750001,0.601456430510985,727504.8491347492,221.2650185380696,0.4563807105369365,S,-1,22,35876,56.788008287500006,0,3,mother,2,0,0.1019143862513535,0.1582999896829756,435.9465751653969,2514.560784313725,2021/11/18 14:00:52.812
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_150nM,S,3,Position_7,0,ASY13-1_150nM-07,2020/05/05 11:14:03.564,0.0,11675.0,52.800917187500005,0.6240089024899151,665751.6220552669,202.483248284884,0.4769570593243281,S,-1,28,36161,57.239133896875,0,3,mother,2,0,0.0282052743818325,0.1271916253364455,345.21627307857443,456.2705882352941,2021/11/18 13:59:17.271
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,G1,1,Position_16,0,ASY13-1_0nM-16,2020/05/05 07:52:54.017,0.0,3183.0,14.395316437500002,0.0,129495.51534047032,39.38506751739731,0.0,G1,-1,3,7264,11.4981629,0,1,mother,0,0,0.2207698903765114,0.200570054021459,101.22352941176467,1459.972549019608,2021/11/18 13:46:19.203
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,G1,1,Position_26,0,ASY13-1_0nM-26,2020/05/05 08:02:50.100,0.0,3404.0,15.394802750000002,0.0,142272.20520667444,43.27099971903572,0.0,G1,-1,5,5968,9.44672855,0,2,mother,0,0,0.141846680326416,0.2315177138615564,144.61960784313723,775.2901960784313,2021/11/18 13:47:08.749
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,G1,1,Position_7,0,ASY13-1_0nM-07,2020/05/05 07:43:10.430,0.0,4049.0,18.311855562500003,0.0,178290.67607490162,54.22574130440083,0.0,G1,-1,7,8856,14.018134725,0,2,mother,0,0,0.1673621697912203,0.1873219474018128,208.71546750086893,1383.7960784313725,2021/11/18 13:45:38.329
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_10,0,ASY13-1_0nM-10,2020/05/05 07:46:21.878,0.0,7405.0,33.48957531250001,0.5955613014436544,325172.6970433329,98.8987811214446,0.4838704644273048,S,-1,16,14748,23.3445631125,0,4,mother,2,0,0.0507607792531849,0.1634384156598202,239.29800351698333,661.3921568627452,2021/11/18 13:45:52.149
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_12,0,ASY13-1_0nM-12,2020/05/05 07:48:52.984,0.0,4738.0,21.427901125,0.3249440715883669,177350.29924691218,53.93973290662132,0.1955774330104856,S,-1,7,10066,15.93343994375,0,3,mother,2,0,0.0992132513279027,0.1833684025407876,187.0941176470588,782.5686274509803,2021/11/18 13:46:01.594
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_13,0,ASY13-1_0nM-13,2020/05/05 07:50:06.039,0.0,5092.0,23.02888825,0.4565217391304347,193731.35613740853,58.921905686444966,0.3115468349069414,S,-1,12,11313,17.907312346875,0,2,mother,2,0,0.0827984696371678,0.1725622396914951,219.311550947245,713.8823529411762,2021/11/18 13:46:06.119
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_15,0,ASY13-1_0nM-15,2020/05/05 07:51:53.651,0.0,7237.0,32.7297848125,0.3840122394339262,321613.7346130663,97.8163500021939,0.238129184074564,S,-1,15,17822,28.21038810625,0,3,mother,2,0,0.0274785677466524,0.1739995135868259,171.46841276656644,192.6313725490196,2021/11/18 13:46:15.687
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_17,0,ASY13-1_0nM-17,2020/05/05 07:54:05.358,0.0,8415.0,38.0573634375,0.5551654038070597,407921.77240485256,124.06627755208828,0.4285795611971288,S,-1,11,18271,28.921108803125,0,5,mother,2,0,0.0758527048708673,0.1838009735127698,169.1399284385287,915.4313725490194,2021/11/18 13:46:25.443
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_19,0,ASY13-1_0nM-19,2020/05/05 07:56:12.222,0.0,6644.0,30.047905250000007,0.5803996194100857,283257.9002543244,86.15071724314927,0.4505986329866526,S,-1,13,13536,21.4260921,0,5,mother,2,0,0.0648364611533143,0.1417777204904363,194.1037697465556,730.627450980392,2021/11/18 13:46:35.866
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_24,0,ASY13-1_0nM-24,2020/05/05 08:00:58.996,0.0,6714.0,30.364484625000003,0.7339876033057852,282678.24183828983,85.97441858297928,0.641911330247303,S,-1,14,15629,24.739095259375,0,4,mother,2,0,0.0655890054724729,0.1978168905624618,234.32666628116797,866.5333333333333,2021/11/18 13:47:01.130
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_25,0,ASY13-1_0nM-25,2020/05/05 08:01:54.641,0.0,5017.0,22.689696062500005,0.2917095777548918,191361.8923802827,58.201251462944896,0.1653869387003508,S,-1,5,11351,17.967462428125,0,3,mother,2,0,0.1268338248654444,0.170942949436754,116.67450980392152,1123.2627450980392,2021/11/18 13:47:06.330
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_27,0,ASY13-1_0nM-27,2020/05/05 08:03:45.742,0.0,7984.0,36.10813900000001,0.6530020703933748,355871.9645632016,108.23572781666964,0.5707247693360452,S,-1,16,18491,29.269346115625,0,3,mother,2,0,0.0871890420907362,0.2046860202605753,354.8006401904486,1159.741176470588,2021/11/18 13:47:15.213
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_29,0,ASY13-1_0nM-29,2020/05/05 08:05:48.843,0.0,5356.0,24.222844750000004,0.4237107921318447,206128.22650506804,62.69231870152874,0.2853736646003806,S,-1,7,11317,17.913643934375,0,3,mother,2,0,0.0938200089945684,0.2113698957901126,143.7614026048375,826.6313725490197,2021/11/18 13:47:23.900
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_3,0,ASY13-1_0nM-03,2020/05/05 07:38:46.602,0.0,7134.0,32.263960875,0.7532563283362005,298979.0156867443,90.93217389148732,0.6633486406442594,S,-1,13,14967,23.691217528125,0,2,mother,2,0,0.0420227899742207,0.178927475201291,208.74093050902312,668.6117647058824,2021/11/18 13:45:19.755
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_32,0,ASY13-1_0nM-32,2020/05/05 08:08:59.903,0.0,8422.0,38.089021375,0.5031233267892201,405600.9097967566,123.36040499520368,0.3737242289018116,S,-1,12,18221,28.841963959375,0,3,mother,2,0,0.0672780295414946,0.1966419900353435,188.137528499772,998.007843137255,2021/11/18 13:47:40.026
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_36,0,ASY13-1_0nM-36,2020/05/05 08:12:42.004,0.0,6934.0,31.359448375,0.5791391482578,301427.6436830419,91.67690531099332,0.4595315829006559,S,-1,15,16031,25.375419803125,0,4,mother,2,0,0.0755682381562765,0.1686214459338481,220.159662700893,878.129411764706,2021/11/18 13:48:00.338
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_37,0,ASY13-1_0nM-37,2020/05/05 08:13:28.461,0.0,5871.0,26.551964437500004,0.6058533916849015,236310.169616871,71.8719251468888,0.4831599576150523,S,-1,8,14924,23.6231529625,0,2,mother,2,0,0.0955767254070217,0.1863849799811529,153.29481227040694,1213.8039215686274,2021/11/18 13:48:05.115
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_40,0,ASY13-1_0nM-40,2020/05/05 08:16:08.651,0.0,5622.0,25.425846375,0.5496141124586549,222232.6987662581,67.59037038827157,0.4266090029702488,S,-1,14,11322,17.921558418750003,0,2,mother,2,0,0.0507985158932197,0.2196930921796461,211.919677503435,484.1960784313726,2021/11/18 13:48:19.559
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_42,0,ASY13-1_0nM-42,2020/05/05 08:18:17.866,0.0,10362.0,46.86279262500001,0.6967414442443098,536011.7612859248,163.02386497988297,0.6113002478401988,S,-1,22,26527,41.989505403125,0,3,mother,2,0,0.0784933950229713,0.1670213955247584,411.9323949700074,1668.3568627450982,2021/11/18 13:48:31.393
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_43,0,ASY13-1_0nM-43,2020/05/05 08:19:10.492,0.0,6366.0,28.790632875000004,0.6132792701469842,258181.26297075977,78.52385039817975,0.5067240523472113,S,-1,11,12748,20.1787693625,0,2,mother,2,0,0.0385200192976389,0.1886520007006601,133.87193502667068,243.9019607843137,2021/11/18 13:48:35.223
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_44,0,ASY13-1_0nM-44,2020/05/05 08:20:10.924,0.0,9132.0,41.30004075000001,0.5029624753127058,461811.5691598583,140.45644579933878,0.340264248814408,S,-1,21,23513,37.218654221875,0,2,mother,2,0,0.0494607143630544,0.1634719414866879,299.0929367791813,675.7843137254902,2021/11/18 13:48:41.721
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_45,0,ASY13-1_0nM-45,2020/05/05 08:21:05.295,0.0,7049.0,31.879543062500005,0.7448019801980198,301372.89165537985,91.66025290183065,0.6265645084067866,S,-1,12,19536,30.92347335,0,2,mother,2,0,0.1290075569198385,0.1988498529019466,351.0821764228806,2308.341176470589,2021/11/18 13:48:47.079
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_47,0,ASY13-1_0nM-47,2020/05/05 08:23:06.629,0.0,7652.0,34.606648250000006,0.6762322015334064,348915.4357982124,106.1199529624173,0.5477545888830099,S,-1,16,18385,29.101559046875003,0,2,mother,2,0,0.0840203084189919,0.1649327995531582,301.39876572489493,1343.6941176470586,2021/11/18 13:48:57.107
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_5,0,ASY13-1_0nM-05,2020/05/05 07:40:55.607,0.0,6113.0,27.6464245625,0.5598366930339372,247766.31549871163,75.35622402673144,0.4474226390165555,S,-1,8,10749,17.014558509375,0,4,mother,2,0,0.0882364882476384,0.1911214587494516,,883.8235294117646,2021/11/18 13:45:29.705
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_50,0,ASY13-1_0nM-50,2020/05/05 08:25:46.744,0.0,6892.0,31.169500750000005,0.7059405940594059,290802.6704700334,88.44540122172317,0.619903542446759,S,-1,14,16503,26.122547128125,0,3,mother,2,0,0.0771699292850102,0.187820670668966,259.3346017094798,916.98431372549,2021/11/18 13:49:11.782
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_6,0,ASY13-1_0nM-06,2020/05/05 07:42:03.515,0.0,4891.0,22.1198531875,0.2184853014449427,196070.35768899077,59.63329506383116,0.1066185175623828,S,-1,9,10660,16.873680687500002,0,2,mother,2,0,0.0522754321483545,0.1729818248926036,110.66812652068124,313.7098039215686,2021/11/18 13:45:34.221
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,1,Position_8,0,ASY13-1_0nM-08,2020/05/05 07:45:21.332,0.0,4835.0,21.866589687500003,0.371242200794101,187458.15034351376,57.01395827148255,0.2231590327975235,S,-1,8,10228,16.189869237499998,0,2,mother,2,0,0.124270201688524,0.1869073343917097,236.1271217976241,1142.3725490196075,2021/11/18 13:45:41.628
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,2,Position_1,0,ASY13-1_0nM-01,2020/05/05 07:31:11.227,0.0,5474.0,24.756507125,0.7010565568676196,208368.39373045927,63.37364837684855,0.6110512234710407,S,-1,5,9995,15.821054265625,0,2,mother,1,0,0.1532729219957669,0.2054710619866205,159.12156862745098,1299.180392156863,2021/11/18 13:45:10.610
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,2,Position_11,0,ASY13-1_0nM-11,2020/05/05 07:47:24.767,0.0,6783.0,30.676541437500003,0.4672290720311486,295930.5881929651,90.00501805640906,0.3284361529589352,S,-1,14,12855,20.348139328125,0,4,mother,1,0,0.0399057509411195,0.1634425466134371,159.78932962825257,235.7333333333333,2021/11/18 13:45:57.806
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,2,Position_14,0,ASY13-1_0nM-14,2020/05/05 07:51:03.846,0.0,5321.0,24.0645550625,0.35947879407256,218460.62650980116,66.44312355033703,0.2231826533607697,S,-1,12,11901,18.838055709375,0,2,mother,1,0,0.0543780102033586,0.156558138817741,176.33970071402447,444.4901960784314,2021/11/18 13:46:10.635
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,2,Position_18,0,ASY13-1_0nM-18,2020/05/05 07:55:10.756,0.0,8204.0,37.103102750000005,0.3841741184410325,401137.4144699916,122.00286713494634,0.2525340690729659,S,-1,13,16947,26.825353340625,0,3,mother,4,0,0.0498002886320163,0.1520837372945946,164.73913526481152,525.286274509804,2021/11/18 13:46:30.857
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,2,Position_2,0,ASY13-1_0nM-02,2020/05/05 07:37:06.503,0.0,4834.0,21.862067125000003,0.4068684516880093,181574.02183081943,55.22434572664503,0.2716571635385348,S,-1,5,11478,18.16849033125,0,2,mother,4,0,0.1161867681040657,0.1723342518138096,63.37081723200231,974.8627450980392,2021/11/18 13:45:15.013
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,2,Position_20,0,ASY13-1_0nM-20,2020/05/05 07:57:10.441,0.0,8239.0,37.26139243750001,0.5874759152215799,387701.1272908684,117.91632347093172,0.4705261544252029,S,-1,13,16307,25.812299340625,0,3,mother,1,0,0.0899182817433467,0.1822387115853318,277.1536343004356,1181.6666666666667,2021/11/18 13:46:41.055
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,2,Position_21,0,ASY13-1_0nM-21,2020/05/05 07:57:57.887,0.0,7620.0,34.46192625,0.4137291280148423,354902.7603015282,107.94095177609564,0.2817057142010534,S,-1,14,21495,34.024368328125,0,2,mother,1,0,0.0870723588591309,0.1548744449869442,257.55811442028704,1329.3921568627447,2021/11/18 13:46:47.527
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,2,Position_22,0,ASY13-1_0nM-22,2020/05/05 07:58:58.515,0.0,7120.0,32.20064500000001,0.7925478348439073,298109.8143681224,90.66781297883232,0.7415692747087992,S,-1,9,15901,25.169643209375,0,4,mother,1,0,0.0790931641664527,0.1742386085586028,163.35972520395018,1075.3450980392158,2021/11/18 13:46:52.157
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,2,Position_23,0,ASY13-1_0nM-23,2020/05/05 08:00:03.017,0.0,6295.0,28.469530937500004,0.6199176531137416,255217.5964141572,77.62247395186844,0.5216423092502218,S,-1,14,15211,24.077444365625,0,2,mother,1,0,0.0765231389883884,0.1789578198719513,233.31832314807733,872.0901960784313,2021/11/18 13:46:56.180
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,2,Position_28,0,ASY13-1_0nM-28,2020/05/05 08:04:39.767,0.0,8166.0,36.931245375,0.4476156709803226,387079.9965124069,117.72741130990036,0.3197396985410848,S,-1,14,15306,24.22781956875,0,3,mother,1,0,0.0936657823744551,0.1847093369513659,277.0265922427365,1150.1333333333332,2021/11/18 13:47:19.603
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,2,Position_33,0,ASY13-1_0nM-33,2020/05/05 08:09:56.605,0.0,7827.0,35.3980966875,0.5532843818217901,349391.3356879145,106.26469426282574,0.4442478241423291,S,-1,18,19455,30.795258703125,0,3,mother,1,0,0.0524324140949159,0.1661986521420568,250.1958063119077,697.7764705882353,2021/11/18 13:47:45.663
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,2,Position_38,0,ASY13-1_0nM-38,2020/05/05 08:14:23.766,0.0,5999.0,27.130852437500003,0.5152816367769639,239268.71084403436,72.77174276357205,0.3988942382246446,S,-1,8,14077,22.282439309375,0,3,mother,1,0,0.0569546159513316,0.134430365946256,163.84886217260623,516.0941176470587,2021/11/18 13:48:09.191
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,2,Position_39,0,ASY13-1_0nM-39,2020/05/05 08:15:12.216,0.0,6859.0,31.0202561875,0.6757879306132422,280752.25950855936,85.38864583328743,0.5463333374769433,S,-1,16,17840,28.23888025,0,4,mother,1,0,0.0871765706939144,0.1779711157821121,270.14052883927286,1209.592156862745,2021/11/18 13:48:14.855
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,2,Position_4,0,ASY13-1_0nM-04,2020/05/05 07:39:48.923,0.0,6813.0,30.8122183125,0.7041020510255127,281944.709700852,85.75132041094442,0.5988524475798861,S,-1,5,16692,26.4217146375,0,2,mother,1,0,0.1644944400158837,0.1669081121437199,,2730.615686274509,2021/11/18 13:45:25.672
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,2,Position_46,0,ASY13-1_0nM-46,2020/05/05 08:22:05.086,0.0,5659.0,25.5931811875,0.6168571428571429,225198.32441520988,68.492342677491,0.475145813701978,S,-1,11,12779,20.227839165625,0,3,mother,1,0,0.105861628796162,0.1739152317823545,238.7315734311542,1187.192156862745,2021/11/18 13:48:51.436
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,2,Position_48,0,ASY13-1_0nM-48,2020/05/05 08:24:03.710,0.0,6438.0,29.116257375,0.6034869240348693,259575.87235777563,78.94801014397173,0.4892439075158085,S,-1,6,15651,24.773918990625,0,4,mother,1,0,0.0820847525669496,0.1757103457070352,68.03217403749821,751.8705882352942,2021/11/18 13:49:01.855
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,2,Position_9,0,ASY13-1_0nM-09,2020/05/05 07:44:27.007,0.0,7581.0,34.2855463125,0.5346153846153846,338088.41191280744,102.82699671124526,0.3890366842150632,S,-1,12,17734,28.07109318125,0,4,mother,3,0,0.068656495007565,0.1878261724871942,276.5711432303723,932.0078431372548,2021/11/18 13:45:47.062
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,4,Position_31,0,ASY13-1_0nM-31,2020/05/05 08:07:52.112,0.0,6895.0,31.183068437500005,0.8308550185873605,287654.4351919126,87.48788961475024,0.7340843836566202,S,-1,7,15444,24.446259337500003,0,3,mother,2,0,0.1032810025613314,0.2157271155226952,183.8745098039216,1443.5372549019608,2021/11/18 13:47:34.862
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,4,Position_34,0,ASY13-1_0nM-34,2020/05/05 08:10:53.155,0.0,4846.0,21.916337875,0.3989607390300231,182121.83286646171,55.39095825039783,0.2631193507003193,S,-1,7,9917,15.697588309375,0,2,mother,2,0,0.1004698290439062,0.2076347508375982,137.9224159152712,763.121568627451,2021/11/18 13:47:49.709
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,4,Position_35,0,ASY13-1_0nM-35,2020/05/05 08:11:45.196,0.0,6728.0,30.427800500000004,0.4780316344463972,287700.2250489403,87.50181624847116,0.3479232836979696,S,-1,16,16031,25.375419803125,0,3,mother,2,0,0.0490510546992967,0.1708930108387845,198.643301662795,575.5647058823529,2021/11/18 13:47:55.047
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,4,Position_49,0,ASY13-1_0nM-49,2020/05/05 08:24:56.814,0.0,7324.0,33.12324775,0.5689802913453299,315506.62575022015,95.95891969453506,0.4440157747690512,S,-1,10,14971,23.697549115625,0,4,mother,2,0,0.0735694459045055,0.1912634368970328,252.4147917561185,885.6431372549018,2021/11/18 13:49:06.529
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,6,Position_30,0,ASY13-1_0nM-30,2020/05/05 08:06:47.962,0.0,7197.0,32.548882312500005,0.74981765134938,314998.0762645363,95.8042482699924,0.6626167986347453,S,-1,19,16543,26.185863003125,0,2,mother,3,0,0.0455806397508079,0.1454106577288338,259.5670185057677,577.078431372549,2021/11/18 13:47:29.403
2020-05-05_SCD_Haploid_2,2020-05-05_ASY13_SCD_0nM,S,6,Position_41,0,ASY13-1_0nM-41,2020/05/05 08:17:17.819,0.0,6345.0,28.6956590625,0.5521037181996086,257964.74656469343,78.45799859436147,0.4381773063328403,S,-1,10,12640,20.0078165,0,4,mother,3,0,0.0531792309284557,0.1973041223843396,155.71374460425926,479.43921568627457,2021/11/18 13:48:24.018
2020-05-04_SCD_Haploid_1,2020-05-04_ASY13-1_0nM_SCD,G1,1,Position_3,0,ASY13-1_0nM-03,2020/05/04 08:33:07.317,0.0,3669.0,16.593281812500003,0.0,152323.53371460325,46.32803417218636,0.0,G1,-1,3,6911,10.939400303125,0,2,mother,0,0,0.0633526550257961,0.2291177270431327,62.66861313868613,288.9764705882353,2021/11/18 13:25:02.848
2020-05-04_SCD_Haploid_1,2020-05-04_ASY13-1_0nM_SCD,G1,1,Position_40,0,ASY13-1_0nM-40,2020/05/04 09:06:34.094,0.0,3913.0,17.696787062500004,0.0,170589.98402751877,51.88363489693614,0.0,G1,-1,5,8644,13.6825605875,0,1,mother,0,0,0.1536122261525681,0.2387435205027755,106.8588235294118,1117.1137254901962,2021/11/18 13:28:03.536
